industry_code,industry_name,stock_code,company_name,stock_exchange,short_name
BK0732,贵金属,600807,济南高新发展股份有限公司,sh,济南高新
BK0732,贵金属,600687,甘肃刚泰控股(集团)股份有限公司,sh,*ST刚泰
BK0732,贵金属,000506,中润资源投资股份有限公司,sz,中润资源
BK0732,贵金属,000603,盛达金属资源股份有限公司,sz,盛达资源
BK0732,贵金属,600459,贵研铂业股份有限公司,sh,贵研铂业
BK0732,贵金属,601899,紫金矿业集团股份有限公司,sh,紫金矿业
BK0732,贵金属,002155,湖南黄金股份有限公司,sz,湖南黄金
BK0732,贵金属,600547,山东黄金矿业股份有限公司,sh,山东黄金
BK0732,贵金属,600489,中金黄金股份有限公司,sh,中金黄金
BK0732,贵金属,002237,山东恒邦冶炼股份有限公司,sz,恒邦股份
BK0451,房地产,000002,万科企业股份有限公司,sz,万  科Ａ
BK0451,房地产,600094,上海大名城企业股份有限公司,sh,大名城
BK0451,房地产,600223,鲁商健康产业发展股份有限公司,sh,鲁商发展
BK0451,房地产,001914,招商局积余产业运营服务股份有限公司,sz,招商积余
BK0451,房地产,000560,我爱我家控股集团股份有限公司,sz,我爱我家
BK0451,房地产,600383,金地(集团)股份有限公司,sh,金地集团
BK0451,房地产,600393,广州粤泰集团股份有限公司,sh,粤泰股份
BK0451,房地产,601155,新城控股集团股份有限公司,sh,新城控股
BK0451,房地产,600606,绿地控股集团股份有限公司,sh,绿地控股
BK0451,房地产,600077,宋都基业投资股份有限公司,sh,宋都股份
BK0451,房地产,600185,格力地产股份有限公司,sh,格力地产
BK0451,房地产,600638,上海新黄浦实业集团股份有限公司,sh,新黄浦
BK0451,房地产,001979,招商局蛇口工业区控股股份有限公司,sz,招商蛇口
BK0451,房地产,000608,阳光新业地产股份有限公司,sz,阳光股份
BK0451,房地产,000558,莱茵达体育发展股份有限公司,sz,莱茵体育
BK0451,房地产,600208,新湖中宝股份有限公司,sh,新湖中宝
BK0451,房地产,002377,湖北国创高新材料股份有限公司,sz,国创高新
BK0451,房地产,002146,荣盛房地产发展股份有限公司,sz,荣盛发展
BK0451,房地产,600639,上海金桥出口加工区开发股份有限公司,sh,浦东金桥
BK0451,房地产,600246,北京万通新发展集团股份有限公司,sh,万通发展
BK0451,房地产,600823,上海世茂股份有限公司,sh,世茂股份
BK0451,房地产,000036,华联控股股份有限公司,sz,华联控股
BK0451,房地产,603506,南都物业服务集团股份有限公司,sh,南都物业
BK0451,房地产,000056,深圳市皇庭国际企业股份有限公司,sz,皇庭国际
BK0451,房地产,600533,南京栖霞建设股份有限公司,sh,栖霞建设
BK0451,房地产,000573,东莞宏远工业区股份有限公司,sz,粤宏远Ａ
BK0451,房地产,002077,江苏大港股份有限公司,sz,*ST大港
BK0451,房地产,600649,上海城投控股股份有限公司,sh,城投控股
BK0451,房地产,002147,新光圆成股份有限公司,sz,*ST新光
BK0451,房地产,600007,中国国际贸易中心股份有限公司,sh,中国国贸
BK0451,房地产,000609,北京中迪投资股份有限公司,sz,中迪投资
BK0451,房地产,000502,绿景控股股份有限公司,sz,绿景控股
BK0451,房地产,600067,冠城大通股份有限公司,sh,冠城大通
BK0451,房地产,600225,天津松江股份有限公司,sh,*ST松江
BK0451,房地产,600708,光明房地产集团股份有限公司,sh,光明地产
BK0451,房地产,002133,广宇集团股份有限公司,sz,广宇集团
BK0451,房地产,600322,天津市房地产发展(集团)股份有限公司,sh,天房发展
BK0451,房地产,000863,三湘印象股份有限公司,sz,三湘印象
BK0451,房地产,600603,广汇物流股份有限公司,sh,广汇物流
BK0451,房地产,000736,中交地产股份有限公司,sz,中交地产
BK0451,房地产,000615,京汉实业投资集团股份有限公司,sz,京汉股份
BK0451,房地产,600658,北京电子城高科技集团股份有限公司,sh,电子城
BK0451,房地产,000631,顺发恒业股份公司,sz,顺发恒业
BK0451,房地产,000514,重庆渝开发股份有限公司,sz,渝 开 发
BK0451,房地产,000537,天津广宇发展股份有限公司,sz,广宇发展
BK0451,房地产,600215,长春经开(集团)股份有限公司,sh,*ST经开
BK0451,房地产,600748,上海实业发展股份有限公司,sh,上实发展
BK0451,房地产,900928,上海临港控股股份有限公司,sh,临港B股
BK0451,房地产,900903,大众交通(集团)股份有限公司,sh,大众Ｂ股
